time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.04160012409198372,-0.011587840522265162,12.028863385752034,6.268182808749392,6.282572052428285,0.0,0.06803153162401207,-0.06140818472371809,3.2389781142887375,-0.0039082194932857665,-0.05542900869131354,0.0,441.9218218513293,439.03345627923886,440.7680776199652,440.18542018311376
1.2600000000000007,0.04570433398864111,-0.015551761458560902,12.224109388528841,6.267656785814307,6.279582506525447,0.0,0.06906333826467598,-0.07075389589489306,3.2691342265182524,-0.020887124278057837,-0.04048411240645842,0.0,423.21613476196296,424.49879675798314,425.8750110177398,424.42029750489803
1.3200000000000007,0.0499344119306109,-0.020134805984399234,12.424038341585291,6.26595320639354,6.27755425040867,0.0,0.07217094346279726,-0.0821569174830286,3.394795326167683,-0.05091509917037975,-0.02299576673135834,0.0,453.76696408509895,455.16823390225034,456.7326291753228,454.3310037987115
1.3800000000000008,0.0544039558727945,-0.025485603041947844,12.6337357712361,6.26272097747556,6.276088097443038,0.0,0.07697619289678105,-0.096558086616735,3.594504267981115,-0.06055282424925989,-0.027483594310072506,0.0,478.9472685458671,478.60577410413634,477.4276428236911,476.6899847018975
1.4400000000000008,0.05913120037097578,-0.03158986030395878,12.846456354449272,6.25935459758448,6.2746289737012155,0.0,0.0807134628226631,-0.10717718309723703,3.4964797651155117,-0.04843950387416867,-0.018641337175620092,0.0,381.480697322803,382.32396288379573,382.8310902225085,383.97930479648016
1.5000000000000009,0.06417604333221179,-0.03858356591636982,13.061684426170244,6.256261586948085,6.2730014697243295,0.0,0.08758666900122633,-0.12627320771757425,3.677214291087517,-0.05863533597320826,-0.05526661739219563,0.0,474.8661155548589,472.0477967311525,472.9379081855551,472.15035642824404
1.560000000000001,0.06962986241239268,-0.04666862083570864,13.283142796611495,6.253649642890593,6.270449222504141,0.0,0.09446718377265421,-0.14349642448100727,3.704629927553315,-0.023576739440068592,-0.024813647813272617,0.0,425.2187123441827,427.81836401758767,425.1921384187759,428.18379473128306
1.620000000000001,0.07555897919631377,-0.05587650663132593,13.507826665523769,6.25221868310129,6.268984308697529,0.0,0.10331283466911478,-0.16356621605767308,3.784562261963879,-0.024400094291713723,-0.023630164854769063,0.0,444.26916438769837,444.36611347799436,443.0789948745905,443.01122784861144
1.680000000000001,0.08207950523475381,-0.06638563935088551,13.739518950501559,6.251458323786093,6.267975792745737,0.0,0.11416089352050528,-0.18683703834574739,3.9379895200559916,0.004040819765349908,-0.005811936330430724,0.0,466.327400657434,467.7173200140993,465.4771340368933,467.6977032214833
1.740000000000001,0.08923819680544569,-0.07824008937332201,13.978465832738166,6.251831662609391,6.268622783779808,0.0,0.12443027578012397,-0.20827081147335738,4.026597239965531,0.010262851394965043,0.03203645673415041,0.0,446.5229948517253,449.60021419921384,447.8355354824801,448.3412838696946
1.8000000000000012,0.0969709612506678,-0.09132416957205,14.221205521031774,6.252478539540606,6.270087401593781,0.0,0.13316159435424138,-0.22780314065152227,4.064593432926801,0.011798487841113276,0.0012740079601794886,0.0,434.2310764721028,431.6426468520305,432.32316974439556,432.45243018315887
1.8600000000000012,0.10521534224229155,-0.10558786143636634,14.4668945992986,6.25363400555549,6.270061898485967,0.0,0.14164531910796715,-0.2475550712801791,4.1248276047661125,0.03107795042094678,-0.004060623399051582,0.0,440.03097492821206,439.5891137361943,439.5432031621922,441.1381822224998
1.9200000000000013,0.11398777800734507,-0.12105092421496759,14.717574584218925,6.2555081785937645,6.270330822441045,0.0,0.15075849095776736,-0.26767811035585426,4.230789516096201,0.03155082993743598,0.017642904153151846,0.0,453.7185209185424,455.457754265547,455.0239019057009,455.06207321490984
1.9800000000000013,0.12327489447532826,-0.13763489358471623,14.97287726592037,6.2575491249886515,6.271453231253879,0.0,0.15870630326979537,-0.28493159205203583,4.2791257102986435,0.038537862733378364,0.020753830018884284,0.0,436.9923166959128,437.251537455956,437.7037513249266,438.2853863211827
2.0400000000000014,0.1329856066959936,-0.1551458238894875,15.228373657197173,6.259558370468316,6.272408485135191,0.0,0.16489423399831973,-0.2985945113691835,4.237581804476058,0.020753146140735396,0.003883949214419262,0.0,408.9997432744818,407.4942575388586,408.97772891986926,407.39095127130486
2.1000000000000014,0.14314080339384577,-0.1736341891814139,15.489376087140563,6.2608787365563145,6.2725165492704935,0.0,0.17358190420548958,-0.31751166972275935,4.46165454908695,0.024400896852769596,-0.0027295525547762593,0.0,490.10280749137104,489.6109464016765,491.1143836079836,491.3848529582071
